status_account,month_duration,status_savings,years_employment,payment_to_income_ratio,residence_since,age,n_credits,n_guarantors,telephone,is_foreign_worker,age_group,loan_burden,risk_combo,financial_health,employment_stability,has_collateral,credit_amount_log,loan_to_income_proxy,total_credit_exposure,sex_female,sex_male,credit_history_all_paid_here,credit_history_critical_other,credit_history_current_paid,credit_history_delayed_past,credit_history_no_credits,other_installment_plans_bank,other_installment_plans_none,other_installment_plans_stores,housing_for free,housing_own,housing_rent,job_management,job_skilled,job_unemployed,job_unskilled,marital_status_divorced/separated,marital_status_divorced/separated/married,marital_status_married/widowed,marital_status_single,purpose_risk_high_risk,purpose_risk_low_risk,purpose_risk_medium_risk,target
2.0,-0.7357217881266841,1.0,3.0,2.0,3.0,49.0,-0.6951322010424811,2.0,,1.0,2.0,174.66666666666666,2.0,2.6,1.6,0.0,7.64826303090192,-0.2847224469223001,-0.8888453392829397,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2.0,-0.7357217881266841,1.0,4.0,4.0,4.0,61.0,1.05362805315244,1.0,,1.0,2.0,104.58333333333331,2.0,2.6,1.6,0.0,7.135687347028144,-0.03376401652434319,1.593096271280243,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.0,-0.9794055159080864,1.0,1.0,1.0,4.0,23.0,-0.6951322010424811,1.0,1.0,1.0,0.0,137.33333333333334,3.0,2.6,2.4000000000000004,0.0,7.120444372392488,-1.0557831316232689,-1.3025022743768035,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
2.0,0.2390131229989254,1.0,4.0,4.0,1.0,36.0,-0.6951322010424811,1.0,1.0,1.0,2.0,53.25,3.0,2.6,2.8,0.0,7.153833801578843,-0.7805775098825144,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,-1.223089243689489,0.0,0.0,4.0,3.0,75.0,-0.6951322010424811,1.0,1.0,1.0,2.0,229.0,6.0,1.0,2.8,1.0,7.226209010100671,1.7762888172155102,-0.06153146909521212,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
3.0,-0.898177606647619,1.0,1.0,1.0,1.0,37.0,-0.6951322010424811,2.0,,1.0,2.0,394.9,4.0,3.2,1.6,1.0,8.281470857895167,-0.11899289409427735,-1.3025022743768035,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.0,-0.7357217881266841,0.0,4.0,4.0,3.0,50.0,-0.6951322010424811,1.0,1.0,1.0,2.0,199.16666666666663,3.0,2.2,2.4000000000000004,1.0,7.779466967458324,1.34226409217943,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.0,0.2390131229989254,1.0,1.0,4.0,1.0,26.0,-0.6951322010424811,1.0,,1.0,1.0,50.04166666666666,5.0,2.0,2.4000000000000004,1.0,7.091742115095153,-0.8272533532174002,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.0,-0.4920380603452817,1.0,3.0,2.0,3.0,24.0,1.05362805315244,1.0,,1.0,0.0,185.86666666666667,2.0,2.6,2.4000000000000004,1.0,7.933438387627489,-0.20325188401049946,-0.06153146909521212,1.5459076649252297,-1.5459076649252297,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
2.0,-0.7357217881266841,0.0,4.0,4.0,4.0,57.0,-0.6951322010424811,1.0,,1.0,2.0,105.33333333333331,2.0,2.2,1.6,1.0,7.142827401161621,-0.02285278042008419,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,0.2390131229989254,1.0,2.0,2.0,2.0,27.0,-0.6951322010424811,1.0,,1.0,1.0,167.5,6.0,1.4,2.4000000000000004,1.0,8.299285906897275,-0.3368539083093152,-0.8888453392829397,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.0,-0.9794055159080864,3.0,4.0,2.0,4.0,51.0,-0.6951322010424811,1.0,,1.0,2.0,278.55555555555554,3.0,3.4,1.6,1.0,7.827240901752812,0.47098168326156364,-0.8888453392829397,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.0,0.2390131229989254,3.0,4.0,3.0,2.0,35.0,1.05362805315244,1.0,1.0,1.0,2.0,99.875,3.0,3.4,2.4000000000000004,1.0,7.7823903355874595,-0.46551556737203587,0.7657824010925155,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.0,0.4826968507803278,1.0,2.0,4.0,2.0,36.0,-0.6951322010424811,2.0,1.0,1.0,2.0,145.0,5.0,2.0,2.4000000000000004,1.0,8.272826003650401,0.5542303735385028,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2.0,2.1884829452501444,2.0,2.0,2.0,4.0,24.0,1.05362805315244,1.0,,1.0,0.0,241.45833333333331,2.0,3.0,1.6,1.0,9.357984213888743,0.20113064960901034,-0.06153146909521212,1.5459076649252297,-1.5459076649252297,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.7011154896873397,1.0,3.0,2.0,4.0,45.0,-0.6951322010424811,2.0,,1.0,2.0,187.66666666666663,6.0,1.4,2.4000000000000004,1.0,8.972463821059907,-0.19015840068538878,-0.8888453392829397,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.0,-0.7357217881266841,1.0,4.0,4.0,1.0,38.0,1.05362805315244,2.0,,1.0,2.0,124.58333333333331,2.0,2.6,1.6,0.0,7.310550158534422,0.25720227958923003,1.593096271280243,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.0,0.2390131229989254,0.0,1.0,4.0,1.0,54.0,-0.6951322010424811,1.0,,1.0,2.0,93.95833333333331,3.0,2.2,2.4000000000000004,1.0,7.721348612617949,-0.18833986133467895,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.0,-0.9794055159080864,0.0,1.0,4.0,2.0,35.0,-0.6951322010424811,1.0,,1.0,2.0,172.11111111111111,5.0,1.6,1.2,0.0,7.346010209913293,0.9486513527146798,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.0,0.7263805785617302,0.0,3.0,2.0,4.0,24.0,-0.6951322010424811,1.0,,1.0,0.0,160.36666666666667,3.0,2.2,1.6,1.0,8.47886807709457,-0.3887428977829026,-0.8888453392829397,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1.0,-0.5732659696057492,3.0,4.0,1.0,2.0,35.0,-0.6951322010424811,1.0,1.0,1.0,2.0,100.71428571428572,5.0,2.8,2.4000000000000004,0.0,7.252053951852813,-1.1889694897847796,-1.3025022743768035,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2.0,-1.3043171529499562,1.0,3.0,1.0,4.0,74.0,-0.6951322010424811,1.0,,1.0,2.0,689.6,3.0,2.6,1.6,0.0,8.145839612936841,0.9528541992140982,-1.3025022743768035,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1.0,-0.8169496973871515,1.0,3.0,2.0,4.0,51.0,-0.6951322010424811,1.0,,1.0,2.0,433.7272727272728,5.0,2.0,2.4000000000000004,1.0,8.470520783217808,1.5997251784375013,-0.8888453392829397,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,-1.0726311735207972,1.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,-0.898177606647619,1.0,4.0,3.0,4.0,52.0,-0.6951322010424811,1.0,,1.0,2.0,231.5,6.0,1.4,1.6,0.0,7.747596838692885,0.9706758848510544,-0.47518840418907593,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,2.1884829452501444,1.0,3.0,4.0,3.0,26.0,-0.6951322010424811,2.0,,1.0,1.0,99.75,6.0,1.4,2.4000000000000004,1.0,8.47407690034261,-0.10408087141845665,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.0,-0.24835433256387934,2.0,2.0,3.0,4.0,24.0,-0.6951322010424811,1.0,,1.0,0.0,87.11111111111111,3.0,3.0,1.6,1.0,7.358193752733032,-0.6047853726472304,-0.47518840418907593,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2.0,-0.4920380603452817,2.0,4.0,4.0,4.0,34.0,-0.6951322010424811,2.0,,1.0,1.0,104.6,5.0,3.0,1.6,1.0,7.358830898342354,-0.03352154461091522,-0.06153146909521212,-0.646869164755947,0.6468691647559474,1.0,-0.6236095644623236,-1.0726311735207972,0.0,-0.18689261259251502,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,1.5386596711664047,1.0,2.0,4.0,3.0,27.0,-0.6951322010424811,1.0,1.0,1.0,1.0,149.95,5.0,1.4,2.4000000000000004,1.0,8.699348067653093,0.626244531826612,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2.0,-0.24835433256387934,0.0,2.0,4.0,3.0,29.0,1.05362805315244,1.0,1.0,1.0,1.0,64.94444444444444,2.0,2.2,2.4000000000000004,1.0,7.064759027791802,-0.6104430506272167,1.593096271280243,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.0,-0.7357217881266841,1.0,4.0,1.0,1.0,46.0,1.05362805315244,1.0,,1.0,2.0,101.91666666666669,5.0,2.0,2.4000000000000004,0.0,7.109879463072272,-1.184596335631882,-0.8888453392829397,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,-0.24835433256387934,4.0,2.0,4.0,2.0,28.0,-0.6951322010424811,1.0,,1.0,1.0,147.72222222222223,6.0,2.6,2.4000000000000004,1.0,7.886081401775745,0.5938341193984059,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.0,-1.223089243689489,0.0,4.0,4.0,4.0,36.0,1.05362805315244,1.0,,1.0,2.0,116.66666666666669,2.0,2.2,2.4000000000000004,1.0,6.55250788703459,0.14202812071094076,1.593096271280243,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.0,-0.898177606647619,2.0,2.0,1.0,2.0,32.0,-0.6951322010424811,2.0,,1.0,1.0,284.8,3.0,3.0,2.4000000000000004,0.0,7.954723334497908,-0.5194352591205824,-1.3025022743768035,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,-0.9794055159080864,1.0,1.0,3.0,4.0,22.0,-0.6951322010424811,1.0,,1.0,0.0,151.77777777777777,6.0,1.4,2.4000000000000004,1.0,7.220373836723949,0.10080789542818443,-0.47518840418907593,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
2.0,1.213748034124535,0.0,2.0,2.0,4.0,35.0,-0.6951322010424811,2.0,1.0,1.0,2.0,251.52777777777777,3.0,2.2,1.6,1.0,9.111182800442965,0.27437737345704516,-0.8888453392829397,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,0.2390131229989254,1.0,2.0,2.0,4.0,21.0,-0.6951322010424811,2.0,,1.0,0.0,82.79166666666667,6.0,1.4,1.6,0.0,7.59488438721652,-0.9530356583081634,-0.8888453392829397,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.2390131229989254,1.0,2.0,3.0,4.0,63.0,-0.6951322010424811,2.0,1.0,1.0,2.0,121.83333333333331,6.0,1.4,2.4000000000000004,1.0,7.981049759665957,-0.22592300791601544,-0.47518840418907593,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.0,-0.24835433256387934,2.0,2.0,4.0,4.0,34.0,-0.6951322010424811,1.0,,1.0,1.0,145.66666666666666,5.0,2.4,2.4000000000000004,1.0,7.872073979866873,0.5639292500756218,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2.0,1.213748034124535,0.0,4.0,4.0,4.0,36.0,1.05362805315244,1.0,,1.0,2.0,175.11111111111111,2.0,2.2,2.4000000000000004,0.0,8.74909824839902,0.9922962971317159,1.593096271280243,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2.0,1.213748034124535,1.0,2.0,4.0,2.0,26.0,1.05362805315244,1.0,1.0,1.0,1.0,123.97222222222224,3.0,2.6,2.8,1.0,8.403800504061147,0.24831164276353768,1.593096271280243,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,-1.0726311735207972,1.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2.0,1.213748034124535,0.0,4.0,3.0,2.0,37.0,1.05362805315244,1.0,,1.0,2.0,205.80555555555557,3.0,2.2,2.4000000000000004,1.0,8.910585718290132,0.6903177349499551,0.7657824010925155,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2.0,0.2390131229989254,0.0,4.0,4.0,4.0,54.0,1.05362805315244,1.0,1.0,1.0,2.0,29.875,3.0,2.2,2.4000000000000004,1.0,6.576469569048224,-1.1206443684652532,1.593096271280243,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,-1.0726311735207972,1.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.0,-0.08589851404294442,0.0,3.0,4.0,4.0,39.0,-0.6951322010424811,1.0,1.0,1.0,2.0,110.6,6.0,1.0,2.4000000000000004,1.0,7.70210434005105,0.053768344223156746,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,-0.24835433256387934,1.0,2.0,4.0,3.0,44.0,-0.6951322010424811,1.0,,1.0,2.0,86.27777777777777,8.0,1.4,2.4000000000000004,1.0,7.348587530927593,-0.30007900143940536,-0.06153146909521212,-0.646869164755947,0.6468691647559474,1.0,-0.6236095644623236,-1.0726311735207972,0.0,-0.18689261259251502,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.0,-0.24835433256387934,1.0,0.0,3.0,4.0,38.0,-0.6951322010424811,1.0,1.0,1.0,2.0,720.8888888888889,5.0,2.0,2.8,1.0,9.470933838737231,6.3105135983186935,-0.47518840418907593,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
2.0,-0.7357217881266841,1.0,4.0,2.0,2.0,26.0,1.05362805315244,1.0,,1.0,1.0,161.16666666666666,2.0,2.6,2.4000000000000004,1.0,7.567862605463882,-0.38292357186063103,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,0.9700643063431326,3.0,2.0,1.0,4.0,23.0,1.05362805315244,1.0,,1.0,0.0,129.72727272727272,5.0,2.2,2.4000000000000004,1.0,8.362175469149628,-1.0834469726552791,-0.8888453392829397,1.5459076649252297,-1.5459076649252297,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.0,-0.4108101510848143,1.0,4.0,2.0,4.0,43.0,-0.6951322010424811,1.0,1.0,1.0,2.0,164.0625,5.0,1.4,2.4000000000000004,1.0,7.873217054862741,-0.3618588243815754,-0.8888453392829397,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.0,-1.223089243689489,4.0,3.0,3.0,4.0,39.0,1.05362805315244,1.0,1.0,1.0,2.0,111.0,5.0,2.6,1.6,0.0,6.502790045915623,-0.34412806571215454,0.7657824010925155,1.5459076649252297,-1.5459076649252297,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
2.0,0.2390131229989254,2.0,3.0,3.0,4.0,23.0,-0.6951322010424811,1.0,,1.0,0.0,145.33333333333334,3.0,3.0,2.4000000000000004,1.0,8.157370441186774,0.03049104053407097,-0.47518840418907593,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1.0,0.7263805785617302,1.0,0.0,4.0,2.0,28.0,1.05362805315244,1.0,,1.0,1.0,174.46666666666667,4.0,2.0,2.8,1.0,8.563122123304638,0.9829207164791673,1.593096271280243,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2.0,-1.223089243689489,1.0,2.0,1.0,1.0,28.0,1.05362805315244,1.0,1.0,1.0,1.0,230.33333333333331,2.0,2.6,2.4000000000000004,1.0,7.232010331664759,-0.7175348123912403,-0.8888453392829397,1.5459076649252297,-1.5459076649252297,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
2.0,1.213748034124535,1.0,2.0,4.0,2.0,28.0,-0.6951322010424811,1.0,1.0,1.0,1.0,93.02777777777776,3.0,2.6,2.8,1.0,8.116715624819111,-0.2018778765010744,-0.06153146909521212,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
2.0,-0.4920380603452817,3.0,4.0,4.0,3.0,47.0,-0.6951322010424811,1.0,1.0,1.0,2.0,80.86666666666666,3.0,3.4,2.4000000000000004,1.0,7.101675971619444,-0.37880154933235544,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.0,-0.7357217881266841,2.0,1.0,4.0,2.0,23.0,-0.6951322010424811,1.0,,1.0,0.0,69.66666666666667,5.0,2.4,1.6,1.0,6.729824070489475,-0.5417426751559563,-0.06153146909521212,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.0,-0.7357217881266841,1.0,2.0,4.0,1.0,21.0,-0.6951322010424811,1.0,,1.0,0.0,107.41666666666669,6.0,1.4,1.6,1.0,7.162397497355718,0.007456208758413158,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.0,-0.7357217881266841,1.0,1.0,2.0,4.0,22.0,1.05362805315244,1.0,,1.0,0.0,104.83333333333331,2.0,2.6,1.6,1.0,7.138073034044347,-0.7927011055539134,-0.06153146909521212,1.5459076649252297,-1.5459076649252297,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.7263805785617302,1.0,4.0,1.0,3.0,39.0,-0.6951322010424811,2.0,,1.0,2.0,84.06666666666666,6.0,1.4,2.4000000000000004,1.0,7.833203948641057,-1.2495181904522232,-1.3025022743768035,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
